-nan,-nan,0,0.843259,
-nan,-nan,0,0.874318,
-nan,-nan,0,0.821576,
-nan,-nan,0,0.85515,
-nan,-nan,0,0.185661,
-nan,-nan,0,0.139491,
-nan,-nan,0,0.173658,
-nan,-nan,0,0.184562,
-nan,-nan,0,0.172902,
-nan,-nan,0,0.178872,
-nan,-nan,0,0.171361,
-nan,-nan,0,0.168153,
-nan,-nan,0,0.173018,
-nan,-nan,0,0.173139,
-nan,-nan,0,0.182377,
-nan,-nan,0,0.182491,
-nan,-nan,0,0.17536,
-nan,-nan,0,0.204394,
-nan,-nan,0,0.179304,
-nan,-nan,0,0.192978,
-nan,-nan,0,0.192958,
-nan,-nan,0,0.167711,
-nan,-nan,0,0.166943,
-nan,-nan,0,0.199947,
-nan,-nan,0,0.163009,
-nan,-nan,0,0.171001,
-nan,-nan,0,0.169378,
-nan,-nan,0,0.202797,
-nan,-nan,0,0.169889,
-nan,-nan,0,0.166178,
-nan,-nan,0,0.190645,
-nan,-nan,0,0.188894,
