0,18.88
0,20.2133
0,11.7333
0,11.7333
0,16.4
0,16
0,16
0,26.4
0,28.8
0,18.6
0,18.6
0,20.9333
0,20.2667
0,20.2667
0,17.8
0,20.9333
0,20.9333
0,12.96
0,28.8
0,20.8
0,25.3867
0,25.3867
0,27.6
0,40.0667
0,30.8
0,30.8
0,22.4
0,24.8
0,15.8857
0,25.7333
0,25.7333
0,30.8
0,25.4
0,20.64
0,20.64
0,26.5333
0,18.5333
0,15.2667
0,30.6
0,30.6
0,26.8
0,20.4
0,16.9067
0,17.8
0,35.4667
0,20.5333
0,20.5333
0,22.4
0,27
0,23.2
0,30.4
0,14.4
0,14.4
0,21.9333
0,24
0,26.6667
0,26.6667
0,28.5333
0,20.16
0,20.16
0,30.8
0,21
0,19.7333
0,19.7333
0,12.5714
0,25.04
0,22.5067
0,22.5067
0,12
0,25.2
0,25.2
0,15.44
0,35.0667
0,31.36
0,31.36
0,12
0,14.8
0,21.0667
0,21.0667
0,32.4
0,23.2
0,23.2
0,42.08
0,20.2667
0,15.3333
0,15.3333
0,18.4
0,19.2
0,19.2
0,17.0667
0,18.88
0,18.88
0,28.16
0,16.4267
0,16.4267
0,27.0667
0,20
0,20
0,21.5333
0,21.5333
0,28.9333
